tranx_date,tranx_date,symbol,open,close,low,high,vol,vwap,trade_count
2015-12-30 00:00:00-05:00,2015-12-30 00:00:00-05:00,GLP,17.1,17.63,16.73,17.8,759375.0,17.387572,4545.0
2015-12-31 00:00:00-05:00,2015-12-31 00:00:00-05:00,GLP,17.26,17.57,17.11,17.9,466887.0,17.50456,3275.0
2016-01-04 00:00:00-05:00,2016-01-04 00:00:00-05:00,GLP,17.32,17.77,17.32,18.06,188285.0,17.72233,1656.0
2016-01-05 00:00:00-05:00,2016-01-05 00:00:00-05:00,GLP,17.77,17.75,17.48,18.1832,372430.0,17.766883,2416.0
2016-01-06 00:00:00-05:00,2016-01-06 00:00:00-05:00,GLP,17.37,17.46,17.34,17.89,634523.0,17.5268,3435.0
2016-01-07 00:00:00-05:00,2016-01-07 00:00:00-05:00,GLP,17.3,16.93,16.61,17.85,543899.0,17.280801,3810.0
2016-01-08 00:00:00-05:00,2016-01-08 00:00:00-05:00,GLP,17.11,17.5,17.11,17.635,516961.0,17.463466,3587.0
2016-01-11 00:00:00-05:00,2016-01-11 00:00:00-05:00,GLP,17.4,17.5,17.29,18.2755,430410.0,17.539224,1505.0
2016-01-12 00:00:00-05:00,2016-01-12 00:00:00-05:00,GLP,17.75,17.06,16.17,18.21,454827.0,17.055331,1636.0
2016-01-13 00:00:00-05:00,2016-01-13 00:00:00-05:00,GLP,17.11,16.52,16.19,17.24,784754.0,16.632243,2235.0
2016-01-14 00:00:00-05:00,2016-01-14 00:00:00-05:00,GLP,16.52,17.06,16.11,17.16,455668.0,16.885587,1967.0
2016-01-15 00:00:00-05:00,2016-01-15 00:00:00-05:00,GLP,16.29,16.66,16.29,17.0,206984.0,16.578099,1920.0
2016-01-19 00:00:00-05:00,2016-01-19 00:00:00-05:00,GLP,16.62,15.86,15.46,17.0,288790.0,16.086957,2115.0
2016-01-20 00:00:00-05:00,2016-01-20 00:00:00-05:00,GLP,15.28,15.39,14.09,15.88,301523.0,14.928508,2469.0
2016-01-21 00:00:00-05:00,2016-01-21 00:00:00-05:00,GLP,15.21,16.33,15.19,16.7899,98838.0,16.196199,856.0
2016-01-22 00:00:00-05:00,2016-01-22 00:00:00-05:00,GLP,16.63,18.9,16.63,19.5,321942.0,18.692416,1954.0
2016-01-25 00:00:00-05:00,2016-01-25 00:00:00-05:00,GLP,18.04,18.46,18.04,19.55,378659.0,18.664857,1958.0
2016-01-26 00:00:00-05:00,2016-01-26 00:00:00-05:00,GLP,18.46,19.07,17.91,19.8,168370.0,18.840697,1040.0
2016-01-27 00:00:00-05:00,2016-01-27 00:00:00-05:00,GLP,19.01,19.5,18.59,19.82,258329.0,19.29135,1817.0
2016-01-28 00:00:00-05:00,2016-01-28 00:00:00-05:00,GLP,19.0,15.38,13.11,19.0,2862055.0,14.71421,11746.0
2016-01-29 00:00:00-05:00,2016-01-29 00:00:00-05:00,GLP,15.07,16.11,14.25,16.3,426884.0,15.268808,2747.0
2016-02-01 00:00:00-05:00,2016-02-01 00:00:00-05:00,GLP,15.78,16.0,15.24,16.3,247663.0,15.901564,2007.0
2016-02-02 00:00:00-05:00,2016-02-02 00:00:00-05:00,GLP,15.95,16.02,15.39,17.1,565732.0,16.080382,2196.0
2016-02-03 00:00:00-05:00,2016-02-03 00:00:00-05:00,GLP,16.37,16.15,15.3308,16.54,117290.0,15.998978,1014.0
2016-02-04 00:00:00-05:00,2016-02-04 00:00:00-05:00,GLP,16.29,16.12,16.0,16.8595,135213.0,16.349673,873.0
2016-02-05 00:00:00-05:00,2016-02-05 00:00:00-05:00,GLP,16.0,15.76,14.88,16.3981,445125.0,15.67712,2232.0
2016-02-08 00:00:00-05:00,2016-02-08 00:00:00-05:00,GLP,15.15,14.95,14.33,15.25,331304.0,14.930096,2230.0
2016-02-09 00:00:00-05:00,2016-02-09 00:00:00-05:00,GLP,14.62,15.0,14.34,15.18,424015.0,14.891343,1683.0
2016-02-10 00:00:00-05:00,2016-02-10 00:00:00-05:00,GLP,15.02,14.51,14.15,15.12,374381.0,14.597705,1641.0
2016-02-11 00:00:00-05:00,2016-02-11 00:00:00-05:00,GLP,14.23,13.31,13.1201,14.72,313133.0,13.607212,2493.0
2016-02-12 00:00:00-05:00,2016-02-12 00:00:00-05:00,GLP,13.5,12.71,12.65,13.9,296071.0,13.104476,1785.0
2016-02-16 00:00:00-05:00,2016-02-16 00:00:00-05:00,GLP,12.99,13.77,12.55,13.85,553252.0,12.888591,1899.0
2016-02-17 00:00:00-05:00,2016-02-17 00:00:00-05:00,GLP,13.79,14.38,13.78,14.716,137753.0,14.318192,1251.0
2016-02-18 00:00:00-05:00,2016-02-18 00:00:00-05:00,GLP,14.72,13.62,13.42,14.86,160487.0,13.815536,1107.0
2016-02-19 00:00:00-05:00,2016-02-19 00:00:00-05:00,GLP,13.39,13.11,12.96,13.62,98263.0,13.167819,1052.0
2016-02-22 00:00:00-05:00,2016-02-22 00:00:00-05:00,GLP,13.42,13.93,13.3815,14.04,109935.0,13.749473,816.0
2016-02-23 00:00:00-05:00,2016-02-23 00:00:00-05:00,GLP,13.97,13.48,12.9801,14.04,139793.0,13.27334,1238.0
2016-02-24 00:00:00-05:00,2016-02-24 00:00:00-05:00,GLP,13.27,13.73,13.09,13.96,192691.0,13.731167,906.0
2016-02-25 00:00:00-05:00,2016-02-25 00:00:00-05:00,GLP,13.66,13.26,13.09,13.68,143309.0,13.219071,1429.0
2016-02-26 00:00:00-05:00,2016-02-26 00:00:00-05:00,GLP,13.66,13.5,13.29,14.44,178082.0,13.807723,1262.0
2016-02-29 00:00:00-05:00,2016-02-29 00:00:00-05:00,GLP,13.99,13.1,13.08,14.87,295587.0,13.555043,2501.0
2016-03-01 00:00:00-05:00,2016-03-01 00:00:00-05:00,GLP,13.14,13.11,13.08,13.97,189704.0,13.422147,1301.0
2016-03-02 00:00:00-05:00,2016-03-02 00:00:00-05:00,GLP,13.4,13.08,13.08,13.63,438127.0,13.182894,2171.0
2016-03-03 00:00:00-05:00,2016-03-03 00:00:00-05:00,GLP,13.11,13.58,13.11,13.96,417394.0,13.710913,2955.0
2016-03-04 00:00:00-05:00,2016-03-04 00:00:00-05:00,GLP,13.58,13.27,13.21,13.8166,205845.0,13.437764,1593.0
2016-03-07 00:00:00-05:00,2016-03-07 00:00:00-05:00,GLP,13.4,13.82,13.37,14.1989,280993.0,13.641359,1956.0
2016-03-08 00:00:00-05:00,2016-03-08 00:00:00-05:00,GLP,13.87,13.01,13.01,14.21,194304.0,13.241214,1358.0
2016-03-09 00:00:00-05:00,2016-03-09 00:00:00-05:00,GLP,13.11,13.11,12.56,13.2715,192179.0,13.036945,1533.0
2016-03-10 00:00:00-05:00,2016-03-10 00:00:00-05:00,GLP,13.05,12.89,12.67,13.2299,195030.0,12.922893,1228.0
2016-03-11 00:00:00-05:00,2016-03-11 00:00:00-05:00,GLP,13.12,13.61,12.92,13.7,186661.0,13.435316,1199.0
2016-03-14 00:00:00-04:00,2016-03-14 00:00:00-04:00,GLP,13.6,13.6,13.27,14.1,288343.0,13.611527,1020.0
2016-03-15 00:00:00-04:00,2016-03-15 00:00:00-04:00,GLP,13.38,13.58,13.31,13.82,235797.0,13.631383,1678.0
2016-03-16 00:00:00-04:00,2016-03-16 00:00:00-04:00,GLP,13.63,13.73,13.6,14.29,415789.0,13.979668,2855.0
2016-03-17 00:00:00-04:00,2016-03-17 00:00:00-04:00,GLP,14.0,14.2,13.73,14.48,262155.0,14.217484,1841.0
2016-03-18 00:00:00-04:00,2016-03-18 00:00:00-04:00,GLP,14.22,14.11,13.91,14.4999,376268.0,14.167948,2312.0
2016-03-21 00:00:00-04:00,2016-03-21 00:00:00-04:00,GLP,14.1,13.74,13.52,14.33,109610.0,13.852276,518.0
2016-03-22 00:00:00-04:00,2016-03-22 00:00:00-04:00,GLP,13.6,13.45,13.3944,13.6799,128342.0,13.516556,787.0
2016-03-23 00:00:00-04:00,2016-03-23 00:00:00-04:00,GLP,13.43,12.96,12.9,13.543,183944.0,13.092824,1032.0
2016-03-24 00:00:00-04:00,2016-03-24 00:00:00-04:00,GLP,12.82,13.39,12.56,13.5516,523740.0,13.047694,845.0
2016-03-28 00:00:00-04:00,2016-03-28 00:00:00-04:00,GLP,13.46,13.01,13.0,13.58,100401.0,13.190456,746.0
2016-03-29 00:00:00-04:00,2016-03-29 00:00:00-04:00,GLP,13.0,13.25,12.72,13.36,159716.0,13.093831,1157.0
2016-03-30 00:00:00-04:00,2016-03-30 00:00:00-04:00,GLP,13.46,13.19,13.09,13.59,141902.0,13.296421,924.0
2016-03-31 00:00:00-04:00,2016-03-31 00:00:00-04:00,GLP,13.09,13.5,13.03,13.5,93649.0,13.396398,571.0
2016-04-01 00:00:00-04:00,2016-04-01 00:00:00-04:00,GLP,13.25,13.35,12.7,13.3699,200801.0,13.003904,859.0
2016-04-04 00:00:00-04:00,2016-04-04 00:00:00-04:00,GLP,13.39,13.11,13.01,13.76,274253.0,13.461302,1556.0
2016-04-05 00:00:00-04:00,2016-04-05 00:00:00-04:00,GLP,13.05,13.21,12.905,13.4983,73613.0,13.205153,638.0
2016-04-06 00:00:00-04:00,2016-04-06 00:00:00-04:00,GLP,13.25,13.09,13.09,13.42,107297.0,13.202698,771.0
2016-04-07 00:00:00-04:00,2016-04-07 00:00:00-04:00,GLP,13.1,12.96,12.75,13.37,136033.0,12.969457,912.0
2016-04-08 00:00:00-04:00,2016-04-08 00:00:00-04:00,GLP,13.19,13.25,13.06,13.49,110131.0,13.266176,935.0
2016-04-11 00:00:00-04:00,2016-04-11 00:00:00-04:00,GLP,13.36,13.45,13.16,13.7111,130896.0,13.410147,784.0
2016-04-12 00:00:00-04:00,2016-04-12 00:00:00-04:00,GLP,13.55,13.8,13.45,13.88,304273.0,13.683283,2062.0
2016-04-13 00:00:00-04:00,2016-04-13 00:00:00-04:00,GLP,13.76,13.7,13.62,13.94,105006.0,13.755438,690.0
2016-04-14 00:00:00-04:00,2016-04-14 00:00:00-04:00,GLP,13.71,13.1,13.03,13.71,236222.0,13.290005,1215.0
2016-04-15 00:00:00-04:00,2016-04-15 00:00:00-04:00,GLP,12.93,12.83,12.72,13.26,123989.0,12.910557,834.0
2016-04-18 00:00:00-04:00,2016-04-18 00:00:00-04:00,GLP,12.85,12.86,12.76,13.2499,90878.0,12.968498,545.0
2016-04-19 00:00:00-04:00,2016-04-19 00:00:00-04:00,GLP,12.85,13.27,12.85,13.29,87771.0,13.135482,1099.0
2016-04-20 00:00:00-04:00,2016-04-20 00:00:00-04:00,GLP,13.27,13.35,13.16,13.5,142842.0,13.331013,1063.0
2016-04-21 00:00:00-04:00,2016-04-21 00:00:00-04:00,GLP,13.26,13.14,13.02,13.48,97239.0,13.244367,642.0
2016-04-22 00:00:00-04:00,2016-04-22 00:00:00-04:00,GLP,13.1,13.42,13.1,13.47,221226.0,13.293233,1287.0
2016-04-25 00:00:00-04:00,2016-04-25 00:00:00-04:00,GLP,13.42,13.22,12.86,13.42,286145.0,13.167353,1126.0
2016-04-26 00:00:00-04:00,2016-04-26 00:00:00-04:00,GLP,13.25,13.22,13.12,13.425,269660.0,13.262758,1250.0
2016-04-27 00:00:00-04:00,2016-04-27 00:00:00-04:00,GLP,13.32,14.0,13.2806,14.23,530515.0,13.890317,2306.0
2016-04-28 00:00:00-04:00,2016-04-28 00:00:00-04:00,GLP,14.04,13.55,13.4211,14.18,306698.0,13.838908,1555.0
2016-04-29 00:00:00-04:00,2016-04-29 00:00:00-04:00,GLP,13.8,13.5,13.24,13.9506,226026.0,13.448334,1274.0
2016-05-02 00:00:00-04:00,2016-05-02 00:00:00-04:00,GLP,13.7,13.49,13.44,13.93,238244.0,13.64914,1491.0
2016-05-03 00:00:00-04:00,2016-05-03 00:00:00-04:00,GLP,13.49,13.5,13.1,13.667,336007.0,13.401806,1442.0
2016-05-04 00:00:00-04:00,2016-05-04 00:00:00-04:00,GLP,12.91,12.7,12.56,13.328,187105.0,12.887577,1096.0
2016-05-05 00:00:00-04:00,2016-05-05 00:00:00-04:00,GLP,12.87,12.7,12.61,13.18,87729.0,12.842816,605.0
2016-05-06 00:00:00-04:00,2016-05-06 00:00:00-04:00,GLP,12.71,13.38,12.61,13.43,107005.0,12.974732,820.0
2016-05-09 00:00:00-04:00,2016-05-09 00:00:00-04:00,GLP,12.7,12.81,12.56,13.22,270222.0,12.8829,1569.0
2016-05-10 00:00:00-04:00,2016-05-10 00:00:00-04:00,GLP,12.81,12.31,12.28,12.98,282933.0,12.417637,777.0
2016-05-11 00:00:00-04:00,2016-05-11 00:00:00-04:00,GLP,12.34,13.0,12.31,13.09,108564.0,12.799692,768.0
2016-05-12 00:00:00-04:00,2016-05-12 00:00:00-04:00,GLP,13.15,13.02,12.75,13.32,87719.0,13.011661,592.0
2016-05-13 00:00:00-04:00,2016-05-13 00:00:00-04:00,GLP,13.04,13.32,12.89,13.47,297106.0,13.34845,1161.0
2016-05-16 00:00:00-04:00,2016-05-16 00:00:00-04:00,GLP,13.56,13.66,12.97,13.86,586418.0,13.409063,1102.0
2016-05-17 00:00:00-04:00,2016-05-17 00:00:00-04:00,GLP,13.76,13.67,13.51,13.97,89546.0,13.748268,628.0
2016-05-18 00:00:00-04:00,2016-05-18 00:00:00-04:00,GLP,13.68,12.77,12.61,13.879,119500.0,13.071173,760.0
2016-05-19 00:00:00-04:00,2016-05-19 00:00:00-04:00,GLP,12.71,12.79,12.64,13.31,375320.0,12.982842,1219.0
2016-05-20 00:00:00-04:00,2016-05-20 00:00:00-04:00,GLP,12.9,13.23,12.82,13.26,183913.0,13.130483,587.0
2016-05-23 00:00:00-04:00,2016-05-23 00:00:00-04:00,GLP,13.21,13.41,13.1458,13.61,217642.0,13.305076,546.0
2016-05-24 00:00:00-04:00,2016-05-24 00:00:00-04:00,GLP,13.41,13.52,13.41,13.7,205982.0,13.533407,1113.0
2016-05-25 00:00:00-04:00,2016-05-25 00:00:00-04:00,GLP,13.6,13.64,13.51,13.83,138757.0,13.672901,838.0
2016-05-26 00:00:00-04:00,2016-05-26 00:00:00-04:00,GLP,13.85,13.63,13.48,13.9,67773.0,13.685137,442.0
2016-05-27 00:00:00-04:00,2016-05-27 00:00:00-04:00,GLP,13.55,13.58,13.42,13.6369,44703.0,13.516193,347.0
2016-05-31 00:00:00-04:00,2016-05-31 00:00:00-04:00,GLP,13.79,13.29,13.171,13.9808,117967.0,13.544547,521.0
2016-06-01 00:00:00-04:00,2016-06-01 00:00:00-04:00,GLP,13.22,13.72,13.09,13.76,176475.0,13.572221,1106.0
2016-06-02 00:00:00-04:00,2016-06-02 00:00:00-04:00,GLP,13.7,13.73,13.46,13.84,93393.0,13.673256,614.0
2016-06-03 00:00:00-04:00,2016-06-03 00:00:00-04:00,GLP,13.66,13.25,13.09,13.7499,137250.0,13.326179,947.0
2016-06-06 00:00:00-04:00,2016-06-06 00:00:00-04:00,GLP,13.42,13.52,13.2501,13.66,121819.0,13.516602,811.0
2016-06-07 00:00:00-04:00,2016-06-07 00:00:00-04:00,GLP,13.53,13.53,13.4,13.73,91083.0,13.572773,614.0
2016-06-08 00:00:00-04:00,2016-06-08 00:00:00-04:00,GLP,13.57,13.37,13.33,13.769,83569.0,13.463044,603.0
2016-06-09 00:00:00-04:00,2016-06-09 00:00:00-04:00,GLP,13.3,13.2,13.15,13.325,62764.0,13.210619,386.0
2016-06-10 00:00:00-04:00,2016-06-10 00:00:00-04:00,GLP,13.1,13.13,13.02,13.46,69127.0,13.228655,542.0
2016-06-13 00:00:00-04:00,2016-06-13 00:00:00-04:00,GLP,13.02,13.44,13.02,13.68,200431.0,13.380941,1321.0
2016-06-14 00:00:00-04:00,2016-06-14 00:00:00-04:00,GLP,13.38,13.17,13.03,13.66,121264.0,13.199234,897.0
2016-06-15 00:00:00-04:00,2016-06-15 00:00:00-04:00,GLP,13.12,13.32,13.09,13.5,68324.0,13.382119,635.0
2016-06-16 00:00:00-04:00,2016-06-16 00:00:00-04:00,GLP,13.22,13.15,13.05,13.34,85584.0,13.178877,553.0
2016-06-17 00:00:00-04:00,2016-06-17 00:00:00-04:00,GLP,13.32,13.25,13.171,13.44,131093.0,13.328899,801.0
2016-06-20 00:00:00-04:00,2016-06-20 00:00:00-04:00,GLP,13.34,13.45,13.27,13.75,167572.0,13.504445,1021.0
2016-06-21 00:00:00-04:00,2016-06-21 00:00:00-04:00,GLP,13.32,13.4,13.32,13.5,80876.0,13.433653,510.0
2016-06-22 00:00:00-04:00,2016-06-22 00:00:00-04:00,GLP,13.44,13.48,13.34,13.67,90712.0,13.596074,819.0
2016-06-23 00:00:00-04:00,2016-06-23 00:00:00-04:00,GLP,13.64,13.75,13.5001,13.79,129279.0,13.725391,617.0
2016-06-24 00:00:00-04:00,2016-06-24 00:00:00-04:00,GLP,13.44,13.34,13.27,13.84,90323.0,13.469049,634.0
2016-06-27 00:00:00-04:00,2016-06-27 00:00:00-04:00,GLP,13.34,12.94,12.92,13.34,172674.0,13.081655,1251.0
2016-06-28 00:00:00-04:00,2016-06-28 00:00:00-04:00,GLP,13.12,13.53,13.12,13.63,89660.0,13.481755,517.0
2016-06-29 00:00:00-04:00,2016-06-29 00:00:00-04:00,GLP,13.64,13.67,13.42,13.75,107532.0,13.630926,806.0
2016-06-30 00:00:00-04:00,2016-06-30 00:00:00-04:00,GLP,13.51,13.71,13.51,13.82,139084.0,13.689689,1000.0
2016-07-01 00:00:00-04:00,2016-07-01 00:00:00-04:00,GLP,13.79,13.44,13.35,13.95,118422.0,13.630032,651.0
2016-07-05 00:00:00-04:00,2016-07-05 00:00:00-04:00,GLP,13.31,13.52,13.15,13.53,59254.0,13.341289,433.0
2016-07-06 00:00:00-04:00,2016-07-06 00:00:00-04:00,GLP,13.39,13.59,13.2578,13.66,111581.0,13.512476,609.0
2016-07-07 00:00:00-04:00,2016-07-07 00:00:00-04:00,GLP,13.67,13.08,12.82,13.82,245221.0,13.127258,1768.0
2016-07-08 00:00:00-04:00,2016-07-08 00:00:00-04:00,GLP,13.21,13.37,12.96,13.44,74921.0,13.233982,380.0
2016-07-11 00:00:00-04:00,2016-07-11 00:00:00-04:00,GLP,13.37,13.15,13.14,13.37,51726.0,13.255251,312.0
2016-07-12 00:00:00-04:00,2016-07-12 00:00:00-04:00,GLP,13.28,13.5,13.28,13.73,87082.0,13.533737,832.0
2016-07-13 00:00:00-04:00,2016-07-13 00:00:00-04:00,GLP,13.38,13.4,13.25,13.544,229696.0,13.393211,749.0
2016-07-14 00:00:00-04:00,2016-07-14 00:00:00-04:00,GLP,13.39,13.25,13.06,13.393,194524.0,13.239938,633.0
2016-07-15 00:00:00-04:00,2016-07-15 00:00:00-04:00,GLP,13.21,13.06,13.04,13.32,146775.0,13.164302,501.0
2016-07-18 00:00:00-04:00,2016-07-18 00:00:00-04:00,GLP,13.06,13.26,13.0,13.43,179075.0,13.230554,444.0
2016-07-19 00:00:00-04:00,2016-07-19 00:00:00-04:00,GLP,13.21,13.25,13.21,13.45,94715.0,13.332864,660.0
2016-07-20 00:00:00-04:00,2016-07-20 00:00:00-04:00,GLP,13.18,13.19,13.13,13.28,69841.0,13.208587,494.0
2016-07-21 00:00:00-04:00,2016-07-21 00:00:00-04:00,GLP,13.12,13.21,13.12,13.4,59720.0,13.206345,429.0
2016-07-22 00:00:00-04:00,2016-07-22 00:00:00-04:00,GLP,13.12,13.23,13.12,13.35,50806.0,13.223765,332.0
2016-07-25 00:00:00-04:00,2016-07-25 00:00:00-04:00,GLP,13.2,13.24,13.16,13.32,81410.0,13.225831,524.0
2016-07-26 00:00:00-04:00,2016-07-26 00:00:00-04:00,GLP,13.27,13.12,13.12,13.35,182872.0,13.231804,739.0
2016-07-27 00:00:00-04:00,2016-07-27 00:00:00-04:00,GLP,13.15,13.1,13.06,13.4003,159693.0,13.165132,676.0
2016-07-28 00:00:00-04:00,2016-07-28 00:00:00-04:00,GLP,13.1,13.08,13.03,13.27,342245.0,13.154051,780.0
2016-07-29 00:00:00-04:00,2016-07-29 00:00:00-04:00,GLP,13.05,13.5,13.05,13.5,129910.0,13.279404,779.0
2016-08-01 00:00:00-04:00,2016-08-01 00:00:00-04:00,GLP,13.5,13.24,13.15,13.5489,282393.0,13.262499,1953.0
2016-08-02 00:00:00-04:00,2016-08-02 00:00:00-04:00,GLP,13.19,13.12,13.1,13.44,499868.0,13.229342,2227.0
2016-08-03 00:00:00-04:00,2016-08-03 00:00:00-04:00,GLP,13.2,13.62,13.14,13.65,344006.0,13.467227,1751.0
2016-08-04 00:00:00-04:00,2016-08-04 00:00:00-04:00,GLP,13.03,13.58,13.03,13.7,292236.0,13.425937,1298.0
2016-08-05 00:00:00-04:00,2016-08-05 00:00:00-04:00,GLP,13.58,14.03,13.3817,14.14,184160.0,13.898048,1118.0
2016-08-08 00:00:00-04:00,2016-08-08 00:00:00-04:00,GLP,14.16,15.14,14.01,15.5849,314104.0,15.023504,1547.0
2016-08-09 00:00:00-04:00,2016-08-09 00:00:00-04:00,GLP,15.3,15.36,14.72,15.47,199428.0,15.067466,1115.0
2016-08-10 00:00:00-04:00,2016-08-10 00:00:00-04:00,GLP,15.2,15.55,15.16,15.645,103672.0,15.463607,762.0
2016-08-11 00:00:00-04:00,2016-08-11 00:00:00-04:00,GLP,15.46,15.93,15.4,16.13,147167.0,15.91666,949.0
2016-08-12 00:00:00-04:00,2016-08-12 00:00:00-04:00,GLP,16.09,15.73,15.56,16.09,174964.0,15.822313,807.0
2016-08-15 00:00:00-04:00,2016-08-15 00:00:00-04:00,GLP,15.99,15.54,15.41,16.04,129312.0,15.745292,973.0
2016-08-16 00:00:00-04:00,2016-08-16 00:00:00-04:00,GLP,15.45,15.9,15.45,16.07,217564.0,15.931784,1108.0
2016-08-17 00:00:00-04:00,2016-08-17 00:00:00-04:00,GLP,15.97,15.44,15.17,15.97,226405.0,15.403854,1262.0
2016-08-18 00:00:00-04:00,2016-08-18 00:00:00-04:00,GLP,15.54,15.33,15.28,15.869,77758.0,15.469764,850.0
2016-08-19 00:00:00-04:00,2016-08-19 00:00:00-04:00,GLP,15.31,15.25,15.03,15.51,98379.0,15.212212,859.0
2016-08-22 00:00:00-04:00,2016-08-22 00:00:00-04:00,GLP,15.08,15.03,14.79,15.17,92963.0,15.001711,868.0
2016-08-23 00:00:00-04:00,2016-08-23 00:00:00-04:00,GLP,15.14,14.93,14.85,15.14,169564.0,14.957434,981.0
2016-08-24 00:00:00-04:00,2016-08-24 00:00:00-04:00,GLP,14.94,14.81,14.69,15.1,197839.0,14.877996,985.0
2016-08-25 00:00:00-04:00,2016-08-25 00:00:00-04:00,GLP,14.76,14.68,14.56,14.95,103718.0,14.701728,854.0
2016-08-26 00:00:00-04:00,2016-08-26 00:00:00-04:00,GLP,14.67,14.74,14.51,15.0,109336.0,14.678435,790.0
2016-08-29 00:00:00-04:00,2016-08-29 00:00:00-04:00,GLP,14.82,15.05,14.5501,15.2,166587.0,14.916674,930.0
2016-08-30 00:00:00-04:00,2016-08-30 00:00:00-04:00,GLP,15.22,15.34,15.03,15.38,93558.0,15.206717,759.0
2016-08-31 00:00:00-04:00,2016-08-31 00:00:00-04:00,GLP,15.38,15.16,15.06,15.45,206953.0,15.127935,1374.0
2016-09-01 00:00:00-04:00,2016-09-01 00:00:00-04:00,GLP,15.0,15.5,14.81,15.55,154289.0,15.256082,1155.0
2016-09-02 00:00:00-04:00,2016-09-02 00:00:00-04:00,GLP,15.51,15.53,15.17,15.66,67761.0,15.404193,557.0
2016-09-06 00:00:00-04:00,2016-09-06 00:00:00-04:00,GLP,15.64,15.62,15.38,15.84,91061.0,15.655765,571.0
2016-09-07 00:00:00-04:00,2016-09-07 00:00:00-04:00,GLP,15.55,15.39,15.39,15.715,97147.0,15.478969,734.0
2016-09-08 00:00:00-04:00,2016-09-08 00:00:00-04:00,GLP,15.53,15.52,15.41,15.7,194489.0,15.517046,1556.0
2016-09-09 00:00:00-04:00,2016-09-09 00:00:00-04:00,GLP,15.34,15.35,15.0,15.53,149805.0,15.293137,1234.0
2016-09-12 00:00:00-04:00,2016-09-12 00:00:00-04:00,GLP,15.28,15.0,14.935,15.28,98319.0,15.026481,679.0
2016-09-13 00:00:00-04:00,2016-09-13 00:00:00-04:00,GLP,14.9,14.76,14.655,14.96,113867.0,14.7565,1154.0
2016-09-14 00:00:00-04:00,2016-09-14 00:00:00-04:00,GLP,14.86,14.67,14.56,14.86,105652.0,14.668322,992.0
2016-09-15 00:00:00-04:00,2016-09-15 00:00:00-04:00,GLP,14.66,15.24,14.53,15.37,96055.0,15.118087,747.0
2016-09-16 00:00:00-04:00,2016-09-16 00:00:00-04:00,GLP,15.16,15.33,15.02,15.48,608136.0,15.32484,938.0
2016-09-19 00:00:00-04:00,2016-09-19 00:00:00-04:00,GLP,15.52,15.46,15.24,15.64,98623.0,15.404994,466.0
2016-09-20 00:00:00-04:00,2016-09-20 00:00:00-04:00,GLP,15.52,15.64,15.2601,15.79,55894.0,15.627793,380.0
2016-09-21 00:00:00-04:00,2016-09-21 00:00:00-04:00,GLP,15.79,16.11,15.73,16.3,85935.0,16.072573,511.0
2016-09-22 00:00:00-04:00,2016-09-22 00:00:00-04:00,GLP,16.26,16.4,15.99,16.5,81725.0,16.254186,465.0
2016-09-23 00:00:00-04:00,2016-09-23 00:00:00-04:00,GLP,16.3,16.46,16.25,16.55,55722.0,16.440583,316.0
2016-09-26 00:00:00-04:00,2016-09-26 00:00:00-04:00,GLP,16.51,16.83,16.5,17.0,106545.0,16.768741,672.0
2016-09-27 00:00:00-04:00,2016-09-27 00:00:00-04:00,GLP,16.49,16.35,16.35,16.68,66057.0,16.526025,371.0
2016-09-28 00:00:00-04:00,2016-09-28 00:00:00-04:00,GLP,16.27,16.41,16.0789,16.56,49664.0,16.292584,223.0
2016-09-29 00:00:00-04:00,2016-09-29 00:00:00-04:00,GLP,16.35,16.09,16.02,16.4146,42304.0,16.185274,262.0
2016-09-30 00:00:00-04:00,2016-09-30 00:00:00-04:00,GLP,16.08,16.14,15.79,16.22,55826.0,16.033956,335.0
2016-10-03 00:00:00-04:00,2016-10-03 00:00:00-04:00,GLP,16.25,15.76,15.7,16.3,87179.0,15.98395,384.0
2016-10-04 00:00:00-04:00,2016-10-04 00:00:00-04:00,GLP,15.72,15.6,15.5809,15.81,24560.0,15.677036,150.0
2016-10-05 00:00:00-04:00,2016-10-05 00:00:00-04:00,GLP,15.7,15.71,15.6,15.9599,66026.0,15.694537,396.0
2016-10-06 00:00:00-04:00,2016-10-06 00:00:00-04:00,GLP,15.86,15.66,15.6449,15.9033,39071.0,15.732978,198.0
2016-10-07 00:00:00-04:00,2016-10-07 00:00:00-04:00,GLP,15.73,15.68,15.58,15.86,34299.0,15.689825,300.0
2016-10-10 00:00:00-04:00,2016-10-10 00:00:00-04:00,GLP,16.3,16.0,15.9485,16.3,70841.0,16.037506,311.0
2016-10-11 00:00:00-04:00,2016-10-11 00:00:00-04:00,GLP,15.95,15.75,15.7495,16.15,39439.0,15.895577,233.0
2016-10-12 00:00:00-04:00,2016-10-12 00:00:00-04:00,GLP,15.75,15.85,15.65,16.25,84488.0,15.866945,530.0
2016-10-13 00:00:00-04:00,2016-10-13 00:00:00-04:00,GLP,15.8,16.1,15.6478,16.1,37824.0,15.824963,242.0
2016-10-14 00:00:00-04:00,2016-10-14 00:00:00-04:00,GLP,16.15,16.0,15.95,16.6499,40843.0,16.30425,232.0
2016-10-17 00:00:00-04:00,2016-10-17 00:00:00-04:00,GLP,15.95,16.0,15.8,16.15,46630.0,16.017407,191.0
2016-10-18 00:00:00-04:00,2016-10-18 00:00:00-04:00,GLP,16.0,15.95,15.8,16.2,38095.0,15.981409,132.0
